origName,id,colors,name
S (44),139951940,синий,Брюки спортивные теплые
M (46),139951940,синий,Брюки спортивные теплые
L (48),139951940,синий,Брюки спортивные теплые
2XL (52),139951940,синий,Брюки спортивные теплые


origName,id,colors,name
2XL (50-52),145720841,зеленый,Водолазка с горлом утепленная базовая

origName,id,colors,name
XL (52),139950321,синий,Джемпер классический стильный
XL (52),139950041,черный,Джемпер классический стильный
L (50),139950174,голубой,Джемпер классический стильный

origName,id,colors,name
S (42-44),153306134,серый,Спортивные брюки
M (44-46),153306130,черный,Спортивные брюки
S (42-44),153306132,серый,Спортивные брюки
L (46-48),153306132,серый,Спортивные брюки
M (44-46),160889977,серый,Спортивные брюки
S (42-44),160891306,серый,Спортивные брюки
S (42-44),160890241,черный,Спортивные брюки
L (46-48),160890241,черный,Спортивные брюки
